,Air_Products_Chemicals_final_fft,Air_Products_Chemicals_fft_absolute,Air_Products_Chemicals_fft_angle,Albemarle_Corp_final_fft,Albemarle_Corp_fft_absolute,Albemarle_Corp_fft_angle,Avery_Dennison_final_fft,Avery_Dennison_fft_absolute,Avery_Dennison_fft_angle,Ball_final_fft,Ball_fft_absolute,Ball_fft_angle,Celanese_final_fft,Celanese_fft_absolute,Celanese_fft_angle,CF_Industries_Holdings_final_fft,CF_Industries_Holdings_fft_absolute,CF_Industries_Holdings_fft_angle,Eastman_Chemical_final_fft,Eastman_Chemical_fft_absolute,Eastman_Chemical_fft_angle,Ecolab_final_fft,Ecolab_fft_absolute,Ecolab_fft_angle,FMC_Corporation_final_fft,FMC_Corporation_fft_absolute,FMC_Corporation_fft_angle,Freeport_McMoRan_final_fft,Freeport_McMoRan_fft_absolute,Freeport_McMoRan_fft_angle,International_Paper_final_fft,International_Paper_fft_absolute,International_Paper_fft_angle,Martin_Marietta_Materials_final_fft,Martin_Marietta_Materials_fft_absolute,Martin_Marietta_Materials_fft_angle,The_Mosaic_Company_final_fft,The_Mosaic_Company_fft_absolute,The_Mosaic_Company_fft_angle,Newmont_Mining_Corporation_final_fft,Newmont_Mining_Corporation_fft_absolute,Newmont_Mining_Corporation_fft_angle,Nucor_final_fft,Nucor_fft_absolute,Nucor_fft_angle,Packaging_Corporation_of_America_final_fft,Packaging_Corporation_of_America_fft_absolute,Packaging_Corporation_of_America_fft_angle,Sealed_Air_final_fft,Sealed_Air_fft_absolute,Sealed_Air_fft_angle,Sherwin_Williams_final_fft,Sherwin_Williams_fft_absolute,Sherwin_Williams_fft_angle,Vulcan_Materials_final_fft,Vulcan_Materials_fft_absolute,Vulcan_Materials_fft_angle
10,(-2139.470331950518+1561.993655752761j),2648.9917859269276,2.510959918170838,(-1319.1561367272323-68.94638074864633j),1320.9566671482655,-3.0893746472393864,(-348.8055157709615-710.1760008814206j),791.2112486941612,-2.0273418219617705,(801.8072592446797+138.6602279899646j),813.7085103424284,0.17124095190288072,(-799.217687863608+1981.9828618837726j),2137.055211592588,1.9540939496554381,(-1973.1610320383795+8432.651468829245j),8660.425812458805,1.800651482892216,(34.33353894490517+2817.771070078778j),2817.980233299975,1.5586122851796134,(-408.3557703680887+1903.7873347480659j),1947.09030379694,1.78209120828847,(58.59081666293855+1424.975701126964j),1426.1797336238908,1.5297024106403372,(-861.017227279322+371.9133324845043j),937.907347530395,2.733853045999656,(-198.68329980114703+1084.3367212936432j),1102.3888509803248,1.7520163781778606,(-981.7673660583815+508.6407823056488j),1105.7045746860754,2.6635804674653856,(-2614.5480291134704+329.6221881366787j),2635.2442360155433,3.016181956281635,(-1445.7421972980226-939.9094554911492j),1724.4130263860172,-2.5651313588600853,(-163.4288813208168-1125.5965747047312j),1137.3990716704482,-1.714981888994351,(-547.058796840884+1483.6019038306522j),1581.2488533595626,1.9240648036739523,(-375.32054312178934-1218.1107660256384j),1274.6212568433034,-1.8696831054084906,(-125.3896642200958+2459.919061515554j),2463.1127373916106,1.6217253337856907,(-303.8990026760938-65.9628052735161j),310.9753937324885,-2.927853097817586
11,(-749.2366636560031+1597.2639924691048j),1764.2584390629177,2.0093993354695776,(-1627.1163310139812-806.4110766096464j),1815.9863378151083,-2.6814652053497987,(195.89131498552496-905.9835856219872j),926.9194488752681,-1.3578548431568804,(-1792.444787588288+426.3811846381541j),1842.46010300518,2.908056120685396,(-617.323387200644+737.0773204766081j),961.4422191405225,2.2680054357622974,(-1090.317712198672+6399.190135581302j),6491.411795969747,1.7395593858444187,(-1663.5818111386363-33.84014704643664j),1663.9259592612377,-3.121253719581203,(518.7360980412075+1507.9523198588079j),1594.6809519081169,1.2394763899948495,(-1492.5769480094216+166.8507770484773j),1501.8738720447866,3.030267784242188,(-3450.5978552949864+149.92453042034143j),3453.853344279128,3.098171107308595,(118.91711375065216+140.97709550142264j),184.43378594715986,0.8700758135765138,(-850.7716885416664+1225.5241760869098j),1491.8853750196552,2.177626108830495,(-522.7122651239083+1950.7743887666686j),2019.5912526991535,1.8325975526343892,(97.99457141487602+483.82579418196565j),493.6500128052212,1.370958673591608,(-1011.891845428743+56.66247483371416j),1013.4770559314445,3.0856544993891184,(-102.68298222367348+1124.0435659578716j),1128.7239401242605,1.6618949055006162,(-363.2056272589365-1608.8218456150312j),1649.3107829031837,-1.7928328517532468,(-806.8724375533434+2077.537914297649j),2228.723158184412,1.9412447753490736,(-877.3450855478715+100.39801505790388j),883.0708695017456,3.0276543790294856
12,(1325.790840521703+1103.1451140349782j),1724.7175117770705,0.6939897116658355,(697.1751714771501-375.13253561279885j),791.6928943722316,-0.4936416704135472,(207.41657947696018-1099.43835414966j),1118.832575507719,-1.3843310481655846,(1021.4266297093443-237.97942582599362j),1048.7833746755616,-0.22890373537315592,(1111.8743696442575+806.3524685075295j),1373.4878657418133,0.6274517545498766,(3513.9692127702547+3288.86267442353j),4812.961387702326,0.7523201106961022,(1207.0360949283095-70.02143073010063j),1209.0653974129245,-0.05794610613565746,(665.3635715712913+1113.8248805009073j),1297.4261238301644,1.0323142156244502,(955.0210791562964-2013.7504193779273j),2228.7341728383926,-1.127960124109919,(3571.892932799007-1337.343885576067j),3814.0408744096053,-0.35825121093713724,(417.357756863437-317.68409417932236j),524.5099435745869,-0.6506175663115821,(2003.731618105241-750.0899586832445j),2139.526897122838,-0.358197633436749,(2223.058627157666+773.6406565763485j),2353.828694975063,0.3348984941381273,(842.1460799276955-663.9583411949943j),1072.404167643894,-0.6676352348843627,(716.6596533841303+1175.4824957044614j),1376.720798308884,1.023294846057983,(439.9643298287308+747.0754540856259j),867.0007760197728,1.0385670488417176,(-1039.667699093006-1360.743432917933j),1712.4636097641976,-2.2232251012760678,(-36.986320575157265+1945.4774544837157j),1945.8290042586286,1.5898054730635218,(879.8413074770201-772.7006868539858j),1170.9769757802642,-0.7206549500467877
13,(-119.5697303842208+1081.594720166264j),1088.183835165591,1.6808987286765604,(-1257.1497422197072+366.5212202859343j),1309.4897018621286,2.8579066447713313,(-518.2874580384216-45.75798625195807j),520.3034522908367,-3.05353408596232,(503.85424195797+667.733581495012j),836.5029784735954,0.9243744296647685,(242.8807938099065+951.2539571788562j),981.7714454241188,1.3208103597404317,(1584.3706475972874+2690.705331095224j),3122.5190996616993,1.0386298240729108,(462.9360225692991+1683.8202795778438j),1746.2990851826873,1.3024933661586169,(-424.03666601498384+1267.1917940115807j),1336.2567631018342,1.8937107840194838,(-526.3916424444916-1672.4804636044692j),1753.3622165354282,-1.8757179602786744,(397.9113052552175+1100.518613403665j),1170.2455406015597,1.223854149074196,(-6.582824226184535+587.2548739331835j),587.2917678063196,1.5820053415225166,(69.71784067217533+204.45968444860608j),216.019304398506,1.2421744723879913,(1392.9190335381902-1838.7814842390655j),2306.803151717412,-0.9224979388208734,(-32.355280351628146-711.6850636677726j),712.4201667656763,-1.6162279624216243,(1153.2524141614642+108.30589125072262j),1158.3269386701056,0.09363878600179852,(291.2721965150739+576.0510260713406j),645.5031193577303,1.1026500071099614,(-776.7214312785139-272.62899235679095j),823.1784431584822,-2.8040275071928757,(-476.7943344628193+2734.032582678039j),2775.2958401801043,1.7434523272082265,(542.0506626867218+10.831614459967462j),542.1588741235577,0.019980001572961342
14,(-179.28029364324857+887.8491636582389j),905.7690440158814,1.7700436234490404,(-1169.2691622015586-711.2264633567372j),1368.5881249866475,-2.5951175033362883,(172.56086648054097-729.7615526155837j),749.886108896826,-1.3385993444073045,(-772.0900828256341-194.03320208565802j),796.0979710496117,-2.895382351589743,(-438.2948730466186+188.92991390297902j),477.28074348997006,2.7346031854430484,(-1818.9470221182103+7593.0768580767735j),7807.90525313504,1.8059189435846483,(-159.4432971672407+1110.2067753068952j),1121.5976323748619,1.7134368418730965,(219.50788399220073+684.3137881462557j),718.6578266336574,1.2603943334315997,(-146.62031147983504-18.182185096755234j),147.74338426249926,-3.0182138883449023,(467.5362117576617-1912.321272904617j),1968.6449045239824,-1.3310137921415532,(73.49927599028594+622.0026036909143j),626.3300907423918,1.4531762062294586,(21.96480003121036-1138.3421611796143j),1138.5540515757195,-1.5515032921890306,(-1546.6588287829986+1396.7798095406865j),2084.0219214281105,2.407070252368731,(-44.030225282961055-211.0490218752745j),215.59302023251678,-1.7764717927317675,(56.64019049031517-412.34294377396674j),416.2148657351872,-1.434288751257232,(158.40809844267721+964.2110795123426j),977.1367005217755,1.4079631301633737,(-465.95097715830207-292.10082148995235j),549.9392721290975,-2.5816341382351387,(693.9499172479602+1585.0636568235484j),1730.3159491350966,1.1581293193538265,(208.83723172082415-924.9574413921188j),948.2400844403658,-1.348739242973537
15,(-546.0924149217199+1054.7044217013836j),1187.6945494492622,2.0485572484790966,(-555.6653528345548-233.45455494278406j),602.7147032919337,-2.743849770094101,(-419.8759140742713-214.21023416896216j),471.3616527067369,-2.669838142661181,(979.3314064950058-206.76830122768612j),1000.9211428179891,-0.2080762347464356,(-146.99462370354144+552.5825013080422j),571.7996503580587,1.830789185805111,(-2081.2129474607746+3397.061409855098j),3983.901800371725,2.1204661124532245,(-1360.3989233851885-304.03848789497005j),1393.9600542587436,-2.9217138618373553,(275.45601716098327+764.0217778729121j),812.1608796625687,1.2247678734803462,(-932.9974950462124+2190.372970405241j),2380.801981527314,1.9734744985573427,(864.4318007962029-724.0535810692171j),1127.6062816812098,-0.6972547734382881,(29.09054327356813+526.1677566396659j),526.9713159510392,1.515564973993896,(-1080.25279912835+120.76827575258453j),1086.98256032601,3.0302586415788446,(-1060.9790584595403+432.8667082514993j),1145.8840035545402,2.7542191061740087,(-283.55319442093133+727.8184566934672j),781.1031429779135,1.942299344592073,(-218.9565390594754-427.15414912633497j),480.0027428179414,-2.044468086639812,(155.55656486232408+631.5884354062983j),650.4627557445102,1.3293085104368936,(-618.1431333707162-238.67579375194492j),662.6213608513448,-2.773111058197491,(348.6814327900082+2205.725792147149j),2233.1155392669816,1.4140135657144628,(-483.4817433600346-817.8585054049499j),950.0774342261145,-2.1046873076354244
16,(-238.97618638039035+359.5571840806955j),431.7302239604661,2.157394732739901,(-884.0314094375037+174.43597583352584j),901.0768238818785,2.9467765396071743,(-278.03373928463606-371.93873919872544j),464.3718185865013,-2.212711955224135,(-719.2865549874379+488.14524419739547j),869.2864473913253,2.5453383599985084,(-235.05046885010904+521.4203636275702j),571.9509756195574,1.9943060400775865,(-144.58363910478874+2566.1684373342296j),2570.2382919618926,1.6270790464877969,(512.4658679680168-61.79031936264187j),516.1775948248337,-0.11999523896560284,(112.85384400624875+998.1417572092108j),1004.5013477301451,1.4582105032643227,(-608.497260149383+808.8027350312966j),1012.1416797086323,2.2157954152664776,(-654.2330558834672-379.09928023487544j),756.1330277703921,-2.616416007763228,(-417.26200614667573-65.39658584876605j),422.3556501507035,-2.9861294634811055,(-1428.2997297812858-843.7943616106079j),1658.9240617879855,-2.6079887396437447,(1159.8406150291326-396.6261448416271j),1225.7824240227496,-0.3294997988286043,(415.4973021500998-592.5771260238582j),723.7303768536366,-0.9592855605213794,(99.36101075523803-558.3516550981656j),567.123603114139,-1.3946857090077254,(-236.60650763853891+520.422285846051j),571.6834745400068,1.9975049115444847,(-540.517307438196-198.31215308897745j),575.7487904485977,-2.789948141142711,(122.12677128966646+2311.293028924646j),2314.5173176758262,1.5180062645089634,(-88.79351540453844-1213.6987532861913j),1216.942460474755,-1.6438256558314897
17,(-653.6952268406635+150.0791035300482j),670.7020105163317,2.91591774619539,(-576.1336940177574-238.52432039295795j),623.5574430647664,-2.7490685067145484,(-686.3998954356282-598.7789529979852j),910.868295093975,-2.4242671625803798,(-363.6475638297048-713.4467534602328j),800.7782593840979,-2.0421779656427637,(-446.83087125548366+299.9284780238687j),538.1588236168286,2.5504340871554207,(798.1588098353941+1143.836112754559j),1394.7826133700237,0.9615542960787982,(-315.3945888002197+345.5470290414712j),467.8423836334701,2.310605670362442,(-92.79809475704863+1116.1933083356569j),1120.044190183511,1.653743583123988,(-754.6972252701629-1146.7690405605745j),1372.8245096219339,-2.1528498731118058,(-607.9126472256162-1402.4566946742655j),1528.5426284842442,-1.9798130545057477,(-457.5860740491117-28.250918465774646j),458.4573366823122,-3.0799318924979806,(-160.98028992729417+0.05772052761196278j),160.98030027532872,3.1412340971158024,(-128.75112742568456-159.85551490481396j),205.25749306387831,-2.2488345534113185,(-491.15370833411015-550.3099828235062j),737.6130709291666,-2.29945436763884,(-356.99212746632037-574.2659410803815j),676.1839617721391,-2.126982655298307,(-109.90132116929247+464.08566327147855j),476.921170896076,1.80332530711218,(-837.9424402092786-12.05677937749195j),838.0291755260303,-3.127205093225129,(-53.06083649267822+1785.9450442583366j),1786.733095199228,1.6004978188425645,(-268.35350861407414-295.06431948774946j),398.8440274346009,-2.3088214305824732
18,(913.2088269963534+1052.637647292308j),1393.5553014506245,0.8562051817370309,(45.632338528207356+859.5972731738889j),860.8076337762916,1.5177603913792803,(33.06262341015224+270.0819533842622j),272.09814150526705,1.448985393711516,(396.43611265081927+829.6269222804485j),919.4794296699749,1.1250263072941615,(526.5728503427297+598.0932836001635j),796.8654482443649,0.8489052384258474,(588.0719387069403+4222.007924394379j),4262.76665074966,1.4323994870610994,(86.02431768827358-166.18044715388544j),187.125958247375,-1.0931238352288064,(191.14367613347753+1207.8070516961789j),1222.8384108510968,1.413841215644518,(1141.2582620376716-103.93346785603187j),1145.981058486495,-0.09081867375406553,(267.26009456743043+1068.278175369798j),1101.2021695036824,1.3256497913529162,(48.9933783104143+646.7393735366628j),648.592451698956,1.4951863025873526,(248.04783664507443+1510.0895327659543j),1530.3261502809132,1.4079898391920591,(358.3171775160921+362.9426505565992j),510.0182029066691,0.7918111222940507,(-322.35113765164607-29.42403686248291j),323.69125704997845,-3.0505654482013007,(56.381303826658666+48.887235291477715j),74.62448120850355,0.7143280513619898,(228.66576135429239+912.1867303930462j),940.4109003626522,1.325179012358526,(-31.64308442145507+368.18471297513287j),369.5419700930928,1.6565291627329972,(857.5257446001018+2025.2470912806543j),2199.3126615815017,1.1702665477746774,(203.78160975355553+657.8165694239782j),688.6578130555711,1.2703869521077467
19,(378.75527127291025+1017.1900860250571j),1085.4175356169067,1.2143470437178645,(52.961817996333195+982.2147547944692j),983.6415905711978,1.5169276803759395,(325.6245318766021-185.55618231557077j),374.7831807263842,-0.5179530861092712,(-727.103673926356+116.37105965738755j),736.3572340671258,2.982891165355467,(489.91988358349295+833.728206555312j),967.0182080687003,1.0395254779675218,(1546.7473716413951+3537.3745189817387j),3860.7571691600665,1.158588534675426,(225.872435246816+207.07220065902456j),306.4265871136159,0.7420013189189913,(-158.8943460025149+905.4149259737121j),919.2516529044424,1.7445206941273608,(2051.069010512865+205.72814296671095j),2061.3607531664015,0.09996853149986051,(-443.16842054263-1243.8586958371081j),1320.4479180095823,-1.9130594066806024,(123.74881319278597+340.8745851545891j),362.6420433029467,1.222558091180858,(1557.6150571789497+1136.5792495661492j),1928.2056573132788,0.630376802760505,(451.1558311651531+865.1723110719961j),975.7380344334123,1.090125680429199,(-10.579729015499282-709.5593167630186j),709.638185747669,-1.5857055033134362,(181.1483431738959+354.72550728399847j),398.3025329476799,1.0986477048364574,(90.10703319978053+652.5229807312171j),658.7150505449368,1.4335739554731657,(98.37491763659767+5.290977891389005j),98.51709936378833,0.053732039839636536,(690.4528368669723+2474.77132996132j),2569.283607454843,1.2987182996764601,(1495.9807885015975-35.752669067214185j),1496.4079567121032,-0.023894601274744156
20,(92.19808359592479+29.09840669990305j),96.68093861374173,0.305713390776805,(-163.04086825309605+363.2360582280184j),398.1491664159952,1.9926989162540736,(8.529995143166616-733.7223346990113j),733.7719163700056,-1.5591712058483151,(102.61683824023032-44.06378460012337j),111.67735940515279,-0.40559251635075866,(125.24983353805226+671.2534081255887j),682.8386769373334,1.3863266655159423,(1143.6755992550818+2312.469540558985j),2579.827368709882,1.111503001221612,(-37.291672075999145-61.450456850182086j),71.88064727950038,-2.1162428727346603,(-317.30324437652524+153.69092189782828j),352.5652398715353,2.690530239762638,(-410.24313873530383+354.3274423473505j),542.0769034738602,2.4291979878731254,(1341.1674736033187-110.85705484580248j),1345.7412377053004,-0.08246965501011952,(-159.84575987033972+107.96012154382822j),192.88871089901676,2.5475669730024064,(-238.16593250786605-950.9806326257083j),980.3505368165684,-1.8161913829136225,(232.9297541385016+258.45084236631686j),347.9268720333076,0.8372890555459307,(239.54433186675539-492.8338965360631j),547.9659994054459,-1.1183669027239413,(-34.30295847446355-418.6192124369326j),420.0223065283777,-1.652556761080157,(-19.385629861462576+317.60107018184186j),318.19214702091074,1.631758366915995,(119.92432574030181-339.92177073345505j),360.4561750377341,-1.2316294525138682,(478.9069746141969+988.4810675764995j),1098.3836812750358,1.119635346002121,(492.83306951376426-1419.3044053779922j),1502.4345009123476,-1.2365863109842425
21,(-630.7219845040897+793.9361320977763j),1013.9747549062329,2.242128060508733,(227.36043200689915+679.1154648323604j),716.1637945448211,1.247736185895426,(-517.3873101748098+153.89064297341926j),539.7888093733486,2.852487978786755,(-433.6457815009714+737.6190644824292j),855.6462751052693,2.102270787290525,(-399.8058568288142+945.7658886718708j),1026.7998048937854,1.9707447055543046,(-167.83770216713015+3293.126809718312j),3297.401049183167,1.621718327751464,(-735.7953942255192+1177.913075331293j),1388.8391106243773,2.129151240217273,(-129.23258303767585+1160.6957841890135j),1167.868042183165,1.681680247824491,(-1745.5986985653121+439.91296886845015j),1800.1772792176791,2.8947206224479993,(-833.9629263592217+103.05338462868988j),840.3059934482588,3.018645214077114,(-357.3511762788355+409.66011548827936j),543.618683830622,2.2881015316269075,(-1039.7168132156935+1089.827803356923j),1506.2322837640857,2.332667514696195,(-45.11586905884809+681.9076146131401j),683.3984463754055,1.6368613064058934,(191.3788378185967+91.7666199819037j),212.24271979905427,0.44711550905731473,(-77.0763927920687+326.3167855277381j),335.29601077703427,1.802746249402366,(-27.76464105916159+611.6269096365844j),612.256769570368,1.6161599182309678,(257.26630169380786-85.75219657065956j),271.18146913810756,-0.3217392291452256,(-565.6015922875157+2835.9134629928644j),2891.7659536660904,1.7676557448855654,(-758.7429184232467+505.5648511110751j),911.7492171295729,2.5538307550058668
22,(644.7318786391913+1051.2867368111017j),1233.2408517108715,1.0206701669954943,(1101.9762011557386+622.4369815694823j),1265.6142160780912,0.5141630096764426,(663.7012935332294-301.9025518224332j),729.1396010604409,-0.4269023557749031,(167.8536460396365+140.97713730167496j),219.20173295522753,0.698590222379417,(411.7181242994919+660.1921866024901j),778.0523999883742,1.0131800918798395,(43.02837122233893+3245.538352771251j),3245.8235688402983,1.5575394042667445,(608.5626043768046+161.95775948172715j),629.7449954562721,0.2601028121711583,(327.99227582192293+782.4132427873324j),848.3804662342442,1.1738435214397474,(139.3698324671246+28.255277481197567j),142.20517187308573,0.20002490596960906,(1340.8487556225289-901.7727015464634j),1615.8803763611004,-0.5920568590099123,(490.50386696137036+161.11658644729695j),516.2873211037504,0.31736862476592315,(2465.569739117796+1054.4840929603329j),2681.5985607021366,0.4041416034755152,(761.5656572451705+419.4908334958501j),869.4566174814656,0.5034778285384814,(247.06337357161308+57.26219048065957j),253.61243861299425,0.2277500079559447,(881.2169373629506-169.2955935095402j),897.3317606532636,-0.1898031194026885,(378.70780360080147+575.0976807892081j),688.5905481178704,0.9884616456954074,(718.4946827929432-183.67487552197161j),741.6003432440845,-0.2502783699166874,(301.5636648964043+2415.3811737174624j),2434.1336977114665,1.4465876716698467,(1851.5093049717334+122.91437683121637j),1855.5847192808842,0.06628877687731372
23,(-503.8450565696503-26.54039597323225j),504.54358944306296,-3.088965583157983,(-74.75021468721826-227.79079261335733j),239.74202759467684,-1.8878772896828835,(-82.20743140674176-960.4446191285726j),963.9563933039311,-1.6561813164154993,(790.784510205635-379.26780339292054j),877.0314750746732,-0.4472025913125676,(-285.92558780800675-240.78258856763085j),373.80435620881036,-2.441693345834552,(420.79613222304386+2334.160113308048j),2371.786841065637,1.3924347836862454,(-302.86931647183144-689.637133038909j),753.2125849494553,-1.9846092868957868,(-66.58914922641281+289.9409148365493j),297.48924163900887,1.7965460935359652,(-344.88379222511344-125.76447990825122j),367.0988076065736,-2.791920019163627,(-209.689826792367-494.7117221775346j),537.3169562930943,-1.9717032432577601,(-208.34341439730304-428.68532911315435j),476.6320275847814,-2.023185762801655,(347.69439170054204-1174.895729349056j),1225.2637939899555,-1.2830717789024104,(-185.4968932044785-210.29991611692236j),280.4196000769174,-2.293610277338065,(-494.8944625250498-340.9414655872764j),600.9672303834527,-2.5383433845842105,(-270.40141336835853-448.4705407897908j),523.6819171098934,-2.1133757455922333,(-273.05559525740347+14.856176177489033j),273.4594377087606,3.0872390946825172,(331.2515070515101-782.6600139426741j),849.8730836711112,-1.1704190032359245,(-146.19701050106602+1298.3537656775943j),1306.5588646244141,1.6829258457834324,(89.26027395789777-1619.6182124577351j),1622.0760002638065,-1.5157401000774877
24,(-27.408081984987803+369.8789916261294j),370.8930727372218,1.6447612798115097,(157.86428823261258+90.04177927108759j),181.73787583630616,0.5183512165075227,(-172.3548422634365-246.63909558705723j),300.893727291972,-2.1807258453549885,(-589.6454949597628-87.94484813482832j),596.1678505587178,-2.9935353950954475,(-461.6093875119507+315.60885202232424j),559.1888537104505,2.5418806427968206,(-1123.432618028793+2198.7661786029116j),2469.1442961923226,2.0431557897588855,(-684.6923923219238+901.8271169825299j),1132.2967018536003,2.220177239016662,(-48.62716224762585+537.3142667529964j),539.5101687313846,1.6610508695068422,(353.8624900715233+596.5981221584567j),693.6483123619748,1.0354408259396288,(-1681.1927056061993-880.8088741005647j),1897.9550010676749,-2.6589934226823235,(-338.7626203891001+287.5513585186988j),444.34884579442627,2.4377791131704347,(-913.9594714176226-620.2002337010775j),1104.5226323063061,-2.545383436305048,(-269.50148620119944+550.6744458464783j),613.0851461036887,2.0259301026106313,(-913.9191120250284-138.76282494051208j),924.3934578468671,-2.9909107981478056,(-226.313075418459-91.72503723738525j),244.19477996378384,-2.7565243576594503,(-126.37685392151567+511.0155515705139j),526.4104892135192,1.8132371973798775,(134.58323974071087-493.6323436308091j),511.6498207734963,-1.3046267970209924,(-703.8182545214477+953.9460078163855j),1185.4843403547923,2.2064414930424987,(-875.717656442033-802.9458655069872j),1188.1092023627673,-2.3995183930226913
25,(127.51884942903135+556.6385349404352j),571.0582418110591,1.3455949035370172,(699.6554843225879+37.17889328052286j),700.6426099290846,0.05308892561483907,(-104.23413415033279+183.34788476695934j),210.90566983983092,2.087735515428042,(-12.868925381241752-261.251035459327j),261.5677976529957,-1.6200153928632801,(171.271724922927+526.2740880900643j),553.4423362493184,1.2561646488309302,(-1832.878260517688+1443.009110235721j),2332.749024241921,2.4746490999053856,(191.22463645730338+68.99108928377012j),203.28952749413577,0.3462508464415625,(-2.7593650430198124+724.5260388195716j),724.5312933359193,1.5746048189042061,(469.11053250618505+1107.045701270381j),1202.3372556855527,1.1699849807094664,(403.959614400995-473.34364151388394j),622.2841577837451,-0.864321732917414,(-105.22494702782241-35.1030272284855j),110.9257048551499,-2.819602247527407,(-505.6689376814273+379.64001771004996j),632.3192370810415,2.4976002556604793,(-286.14221559948123-169.48260969323985j),332.56837272448365,-2.606852667190075,(294.35144772683293-627.754083798812j),693.3382756670572,-1.1323399847852675,(4.099095120123735-78.09759246094029j),78.20509273058207,-1.5183576145863245,(-120.96334384008702+376.1290225827436j),395.10147074140986,1.88195057815482,(182.1478466497128-634.3122069569829j),659.9468265957232,-1.2911623907595802,(166.8821185194229+1583.6066824065633j),1592.3755103756941,1.4658027996388865,(-697.5660859909049+319.77393884626144j),767.368110029289,2.711763856906004
26,(-146.4944182786058+391.5836187137286j),418.08892000593113,1.9287844130148537,(383.66781714422933+496.9137225369555j),627.7931518882252,0.913299673448951,(25.685794319216143-78.39619639000047j),82.4968098669797,-1.2541777507124598,(479.1705030770758+459.684560605933j),664.0137545854058,0.7646461368499133,(-142.38131832512508+728.2755542974392j),742.0631528348803,1.763865802407362,(311.18952609003907+2747.269974912938j),2764.838374336966,1.4580048047348122,(139.24164176094757+393.2054807462738j),417.1316157871426,1.2304564939569682,(-65.55377720555734+498.10831446932235j),502.40341424933126,1.701649790820062,(-143.55150382308088+525.641196594547j),544.890541124743,1.8373933064169958,(-652.5899679859932+1172.6890853910545j),1342.0407435362265,2.078608747016077,(186.95165938460448+313.4963461897724j),365.0080574740711,1.0330694116648393,(191.80278739952087-443.45312413610606j),483.15523650302964,-1.1625726131571021,(57.694992695485325+602.9807120753594j),605.7346377061821,1.4754037510884341,(201.58402114350014+24.00335954222978j),203.0080758238368,0.11851569652263678,(179.73352108491906-225.38256009808512j),288.27319854254574,-0.8976062351301096,(41.705418029386664+422.1621964378521j),424.2172344380147,1.4723258027235357,(54.40141715130176-537.16931004963j),539.9170138523748,-1.4698662038648462,(-147.3144039917221+1281.7826615636702j),1290.2202622454363,1.6852235911642943,(475.44123965142603-743.0326055467181j),882.1234750684449,-1.0015782626601193
27,(-310.086818897758-52.76292575093896j),314.54373557254337,-2.9730515309063876,(-270.40972747670656-579.5215256871838j),639.504980003149,-2.00737580264899,(-367.27637864981097-454.48890892686813j),584.3390339962361,-2.250461994943823,(-458.79639762816316-379.48596844533284j),595.4021621756775,-2.4505243422661884,(-612.0664318980844-27.01449681873174j),612.6623051035714,-3.0974847362746534,(-1154.3800270214697+1567.593061793724j),1946.777145481709,2.205538326440978,(-5.855250986781812+222.66938021911108j),222.74635092697088,1.5970859853646635,(-212.9952692022817+400.92998946515763j),453.9954197512171,2.0591326360253794,(-4.501182367575041-1583.940179254789j),1583.946574888307,-1.5736380820012987,(-499.2367790464235-1377.4286870981152j),1465.1099445411887,-1.918511261314227,(-85.68556265416143-104.11214211198894j),134.83825044291848,-2.259412439847388,(-1166.2906350038265-676.1334995220973j),1348.1062103831534,-2.616211028325315,(-272.1896917694539+258.171362521306j),375.1528764805861,2.382620009082664,(7.079049945997895-337.5979786738456j),337.672190375228,-1.5498305238909076,(-495.6681749511552-666.0328770793235j),830.2329390056566,-2.210581378030918,(-68.56475744072111+264.51787823135663j),273.2596455148907,1.8244210002253178,(-106.41646577768064-679.5948858726375j),687.8762047729631,-1.7261230851509204,(77.91038897347732+860.2358058368504j),863.7567194261205,1.4804741080150934,(-604.2223351676837-1177.5390274473857j),1323.511538097505,-2.0448871200900185
28,(403.98088122500326+478.2311809605484j),626.0236535772838,0.8693640554177231,(405.3516716246834-965.900756023761j),1047.5085909796626,-1.173455838102143,(293.8185345709424-26.899665610546528j),295.0473237759924,-0.09129745957263997,(498.95126785072125+39.62146288110094j),500.5219555730604,0.07924319782244256,(187.66327109978573+177.49023219043124j),258.3027019659006,0.7575457449518218,(158.83072425091365+1031.3504062078614j),1043.5089167569151,1.4179940971470535,(356.190147191076-128.60216556879024j),378.69504610567975,-0.3464840889324851,(441.50153483401937+749.8947337285992j),870.2101567636876,1.0386889542857565,(187.82036930632165-773.1530139758313j),795.6394121373545,-1.3324848373337526,(735.2657347974533+733.1763249353401j),1038.3463893195421,0.7839752891081895,(174.10925401450132+128.55336888835225j),216.425509092692,0.6360025818717884,(-504.75930032359514+1224.9459970695339j),1324.867784724136,1.9616614492134452,(-362.2924467805859+577.2084668216828j),681.4876603174127,2.1313083776407504,(-448.37444066929885+160.28803755517458j),476.1637260741264,2.798263526094733,(-4.363307568395953+270.78799925016074j),270.82315076603305,1.5869083037233516,(152.45250413443674+316.15192546557864j),350.9897519763978,1.1214794679506308,(29.30959741420351-642.1756543709128j),642.8441674055173,-1.52518688813615,(271.48563231023354+1015.5400071819308j),1051.2021474188318,1.3095735276589593,(-375.84373547763323+190.17553576689858j),421.2187648977762,2.6731595273575235
