,Activision_Blizzard_final_fft,Activision_Blizzard_fft_absolute,Activision_Blizzard_fft_angle,ATT_final_fft,ATT_fft_absolute,ATT_fft_angle,CBS_final_fft,CBS_fft_absolute,CBS_fft_angle,CenturyLink_final_fft,CenturyLink_fft_absolute,CenturyLink_fft_angle,Comcast_final_fft,Comcast_fft_absolute,Comcast_fft_angle,Discovery_Class_A_final_fft,Discovery_Class_A_fft_absolute,Discovery_Class_A_fft_angle,Dish_final_fft,Dish_fft_absolute,Dish_fft_angle,Electronic_Arts_final_fft,Electronic_Arts_fft_absolute,Electronic_Arts_fft_angle,Interpublic_Group_final_fft,Interpublic_Group_fft_absolute,Interpublic_Group_fft_angle,Netflix_final_fft,Netflix_fft_absolute,Netflix_fft_angle,Omnicom_Group_final_fft,Omnicom_Group_fft_absolute,Omnicom_Group_fft_angle,Take_Two_Interactive_final_fft,Take_Two_Interactive_fft_absolute,Take_Two_Interactive_fft_angle,TwentyFirst_Century_Fox_A_final_fft,TwentyFirst_Century_Fox_A_fft_absolute,TwentyFirst_Century_Fox_A_fft_angle,TwentyFirst_Century_Fox_B_final_fft,TwentyFirst_Century_Fox_B_fft_absolute,TwentyFirst_Century_Fox_B_fft_angle,Verizon_Communications_final_fft,Verizon_Communications_fft_absolute,Verizon_Communications_fft_angle,Viacom_final_fft,Viacom_fft_absolute,Viacom_fft_angle,The_Walt_Disney_final_fft,The_Walt_Disney_fft_absolute,The_Walt_Disney_fft_angle
10,(-663.1683179665857+26.433577136855064j),663.6949238580031,3.1017542133534572,(-378.1236696867968-311.1116503227224j),489.66107517745144,-2.4531164728800756,(-133.01024669775413+614.9654811653362j),629.1854009364099,1.7838041738996562,(-655.8165259796403+282.45371855825135j),714.055613293102,2.7349122861780155,(94.42431185874278-522.9684566274655j),531.4244605748877,-1.3921663357403966,(-264.24215640746615+1612.575992314223j),1634.0823872164674,1.7332162506550248,(-1135.1337647965754+933.1394765841412j),1469.448177630287,2.4535489983007737,(-874.725872212111-423.9297665215078j),972.0400189602373,-2.6903059534762117,(-247.71611957724372+252.26400899058075j),353.55396494793706,2.3470986007173957,(1910.3924994726199+13149.187601930285j),13287.239521164596,1.426519833388072,(-722.7413093185963+275.900774519547j),773.6124595532604,2.776924255349408,(-236.7812824293755-58.35141216507724j),243.86525584953344,-2.8999712255113472,(-226.84993897328582+152.34866916294965j),273.259971104268,2.550193829449912,(-215.76281530180665+149.9851167749125j),262.7720071106237,2.5341366575863455,(-592.4170058100708-90.44496896382941j),599.2814040030255,-2.9900913909203073,(-143.38460695585655+1665.2084849492637j),1671.3702294401764,1.6566905633148123,(-612.053533309189+645.6497926650405j),889.6477855897087,2.329488452931801
11,(28.163543938884573+791.177029223753j),791.6781396366334,1.5352143316858615,(-168.26868481043647-330.8153034673275j),371.1510680248866,-2.0413387187389502,(-8.771135872936384+373.99508044897107j),374.0979190326162,1.5942445718563016,(42.09499273679643-267.7309387711631j),271.02000662091206,-1.4148443330908214,(-218.35666728685948-526.372584887924j),569.8664161627872,-1.964023932743148,(-244.3519122117273+1823.436511537965j),1839.736005140757,1.7040089758713557,(-693.9458897228081+1029.1447868076737j),1241.2493263146578,2.1640606425623607,(145.49812570156726-281.2821682605721j),316.6849582219495,-1.093430332375496,(-81.39344651152012+33.352607077087754j),87.96186408815068,2.7526921868438654,(-3682.6638009421663+6309.983349100301j),7306.018240922538,2.0990883368485775,(10.918993125104407-61.358795031504314j),62.3227577902666,-1.394686671235146,(-217.47388607189998+210.51182820655748j),302.6716388069436,2.372460088877247,(-41.22327241912984+76.87290104407933j),87.2284420580501,2.063023474508311,(-97.04662313496448+49.56501601647278j),108.97127086811929,2.6693947163266927,(-41.09759777906059+92.90036441351367j),101.58489184604709,1.9872984306478187,(72.11288810096602+1016.6378964193991j),1019.192268939636,1.499982216850777,(-123.96220520055272+315.4238029180334j),338.90825272551024,1.9452554805097542
12,(839.786942982459+124.59102463696591j),848.9788177710401,0.14728592341270155,(288.1355973279668+337.9069530589129j),444.0757045517156,0.8647328534601829,(446.49580148979305+488.9120082389608j),662.112869946104,0.8307122716402545,(465.50193803491334-490.44166985907583j),676.1842099963729,-0.8114813712158429,(-96.07237793665104-456.9838429870885j),466.9733767075492,-1.7780101890504072,(466.82574512648443+1682.9181012964236j),1746.4648899946592,1.3002089093760474,(405.3336871481939+672.0432550015395j),784.8168796160122,1.0280739087799933,(348.5158960629914-382.4459542013305j),517.4246203009246,-0.8317832384568479,(169.60415629690397+123.43847221249004j),209.76802963115782,0.6291432512469735,(5738.416072077007+2302.6701485068184j),6183.179508076417,0.38160311622960313,(1658.206096645794-329.201408863902j),1690.5682555138844,-0.19598039557873936,(97.84856170648773+16.05523390441442j),99.15700461265354,0.16263327722871768,(195.4352393595287+350.2112240652996j),401.0521590078175,1.061794001280919,(232.46235310700447+360.2786184845991j),428.7650038765022,0.9977821005713232,(310.30230713446235+494.9694448260986j),584.1936948687708,1.0108232387684384,(816.8068397959003+821.0797226166653j),1158.1646361505025,0.7880069357175272,(234.99903910354956+558.9580436834078j),606.3486150540579,1.1728084812516624
13,(153.81216624467191-479.42023960973927j),503.48977013673124,-1.2603410945053477,(215.0463251156469+219.81596852124693j),307.512572040036,0.7963658932404534,(29.451574740781574+736.0297404203209j),736.6187440174984,1.5308035525662884,(-310.7084791197354-25.66592143207717j),311.7667373531958,-3.059175262962173,(-209.02633262157096-60.42795082468072j),217.58571867219052,-2.860172509137412,(121.52831284429533+1388.849711572671j),1394.1566096239949,1.48351578202794,(380.70420609665814+570.556969362656j),685.908848046142,0.9823899029969282,(-184.25226260621133-552.8156434219062j),582.7126495001498,-1.892514941304942,(-159.48342356297877+230.4024927472575j),280.21468743718367,2.176264718633978,(3458.133128335031+11140.70863196959j),11665.0792348672,1.269821087274155,(1001.7187546640184-621.8998822651356j),1179.067397143616,-0.555597079799027,(-4.016899055058815+120.60215874710038j),120.66903568223015,1.6040910430074127,(163.3320540983031+351.85112347943516j),387.9130997913215,1.1361901685131601,(124.8483851784039+350.984923688834j),372.5285706338666,1.2290449004363146,(350.69707392119574-38.73723640129002j),352.83000317560584,-0.11001185685847811,(137.14006932262325+1387.4098131185533j),1394.1712190945102,1.4722702651794668,(86.11824745421252+861.1636794346772j),865.4589737948625,1.4711255133889516
14,(-342.91465480392105-28.903519767608454j),344.1306059249146,-3.0575036187192723,(287.39427386965696-154.56777715276021j),326.3229479932613,-0.49344764444141737,(9.393074828311285+662.8121534044491j),662.8787072725848,1.5566257265074237,(-275.02347078605607-387.24656263840535j),474.97137783077943,-2.188336827184856,(-220.99863212238193+105.67083864639878j),244.96269418055712,2.695576077190204,(594.026074054002+1123.2379327750602j),1270.6417395476985,1.0843348026479886,(548.7449177812198-16.663165041767854j),548.997855970246,-0.030356629610589592,(627.7609738788476-439.6505055667789j),766.4048586552955,-0.610958802492812,(82.4599251726522+248.73856156112916j),262.0505891368669,1.2506854789483812,(-1149.350535068275+8889.545324227827j),8963.538515785078,1.699375415002736,(1016.6926309012192-1293.742029770583j),1645.427708932772,-0.904740575745051,(421.10477447152726+147.21301922255086j),446.0951738265445,0.33630740284440436,(227.26404751826036+392.38654392414503j),453.4491671037859,1.0458232698063545,(232.25754912139547+357.4973799922393j),426.31906575380015,0.9946487480670986,(18.301354486757532-183.9551110043451j),184.8632533541236,-1.4716344777631762,(377.05005186767613+896.2687524052751j),972.349946342121,1.1725831291633715,(172.17998978887795+526.0259665831708j),553.4882712429029,1.2544654904835533
15,(-37.70400974934881+522.3170054556316j),523.6760893332034,1.6428574001392786,(-149.54276214662124+10.636413285674744j),149.92054895185186,3.0705859993617906,(-273.5317331777403+610.87817675404j),669.3218627010167,1.9917926163516817,(150.22723354704596-182.63644074447888j),236.48317315828254,-0.8824570382976168,(-374.34760350645894+82.33934563050168j),383.29609454035426,2.9250859888376795,(-392.22780979586923+1792.1172088381916j),1834.5372018553494,1.7862616831980094,(186.05100981028588-50.72591067256225j),192.8421537553132,-0.2661756362412634,(342.8895351669265-725.3624964142117j),802.3241143897199,-1.129214217958612,(-38.67863326019602+49.75692133249289j),63.022122237866824,2.2315740351998654,(-1628.3487474052454+3999.874620826099j),4318.6243904170415,1.9574083239566042,(111.25688722966038-1339.3637005459577j),1343.9766431364033,-1.4879196249280409,(-14.074197244092517+101.73836674263266j),102.7072455843503,1.7082610274924186,(-148.6836053435133+256.6101004160389j),296.5730232733166,2.095941869268945,(-149.4326750789171+233.71839072712902j),277.40657985224533,2.1396629030227303,(-120.48343637593294+155.86784755546665j),197.00518861828914,2.2288459949164863,(-275.9051815878675+927.6453640570033j),967.8065874354671,1.8598893216006311,(-71.7278123382116+520.3762677995969j),525.2964297916592,1.7077715575830408
16,(227.49593265765404+92.43223571190552j),245.55675021158982,0.3859279937786539,(-139.22611173319098+75.72380939904626j),158.4866098389579,2.6434518587743536,(-199.97905160534876+487.92406586451636j),527.3153848796142,1.959771056529245,(-280.3735399552184-604.315000295879j),666.1876173343578,-2.0051924986813945,(-451.86644645362645-39.06257496870631j),453.55172824476574,-3.0553598675038396,(-345.0622876741918+1156.1308732211842j),1206.5266587979415,1.860842432799944,(-277.7213628542305-273.78695329670757j),389.9851935408634,-2.363328277118448,(-189.4818420356911-890.2092051481155j),910.1515244132036,-1.7805174474501388,(-24.2025198910665+156.93292734957512j),158.78824155328533,1.7238128525556056,(1807.4524120214965+3433.288634872524j),3879.994210313614,1.0862138509755386,(-473.503032753442-1706.4133985359254j),1770.8901176328343,-1.8414707588281691,(-208.70642764543317-76.22363185599124j),222.19004251729217,-2.7914242239071823,(75.69693738001462+151.598987041614j),169.44698050056044,1.1076900611991958,(86.83430597231835+128.80434697991674j),155.34077537664407,0.9776262656435105,(52.80312905536513+246.79820752786196j),252.38368742254949,1.360021462902432,(-145.38822358265276+780.6551891227468j),794.0782454272319,1.7549255553853427,(161.7372158016195+395.1431290695753j),426.9625503790171,1.1822873803125482
17,(-98.17062307061835-455.7852803888749j),466.2378074043747,-1.7829431950509953,(-69.5624816147197+7.215578718933017j),69.93570922388173,3.0382342675189937,(-415.89279538040086+244.47568251745483j),482.4263431775874,2.6101672064600714,(-320.9853167021716-479.4079251148548j),576.9432660160994,-2.160789174327825,(-397.0102741477044-0.21139980386599078j),397.0103304307238,-3.141060174211671,(-520.1318051226655+852.831889997768j),998.9290902247905,2.118454598120359,(-723.1615873742423+53.44211587308911j),725.1336023124474,3.0678260896240306,(-590.2858342983163-681.041546657901j),901.2518817996695,-2.2849288049227585,(-189.46448751267224+29.138592727428005j),191.69206977487215,2.9889938026407283,(-1092.3171214213205+6405.894183491264j),6498.356483283859,1.7396894143289974,(-1095.234181744015-1397.0639866518875j),1775.1973680861931,-2.235676379169562,(-313.53669595910037-163.24138843201428j),353.486931314527,-2.661565592434776,(-51.41302442638612+197.1573938556836j),203.75067369859988,1.825886875105871,(-66.73415784876941+172.8002146416249j),185.23866228186844,1.9393433681940602,(-237.21772538155204+425.23523796543446j),486.9263361564222,2.079646869708091,(-654.665572844999+980.7854943650879j),1179.20617290847,2.1593694636820255,(-402.19459025551305+344.99813608521805j),529.8907456571351,2.432593959706023
18,(-303.9918361569618+69.35776452646977j),311.8036817457266,2.9172756877291555,(28.73853611052826+46.090753094549754j),54.31630490560716,1.0132615244693577,(182.10681329409763+359.63071009876813j),403.1093388824867,1.1020643617800008,(416.09560120185483+306.23540171823475j),516.6388202652425,0.6344636483435069,(-293.66173844770424+432.4026713830369j),522.6942575228031,2.167384340093636,(-86.12737171137042+712.5710469010282j),717.7572159438984,1.6910813055341851,(153.22969035870824+577.3486877538986j),597.3364590066258,1.3113746979636505,(520.3634118890905-211.03711611813262j),561.5289349733578,-0.3852878474861544,(77.36090020381194+47.6578767898558j),90.86243503484388,0.5521345919768494,(-60.60725099477759+3670.8049965866085j),3671.3052940117027,1.5873054425785094,(-451.189333395413-836.1322778300038j),950.0994687920775,-2.065631290370215,(-201.35454973274108+283.6074098783446j),347.81721871692645,2.1881864853856503,(72.18038532055613+389.5351065465811j),396.16613592946106,1.3875756701781994,(73.36544526521314+392.1206325891867j),398.92490403722223,1.3858356208942193,(-69.47426091193296+335.2889553263821j),342.41109283011843,1.7751121138146078,(26.93220213797764+1039.7440708066467j),1040.0928209970389,1.5448993951158465,(157.08966977712143+657.0249039503384j),675.5434025742805,1.3361096796616458
19,(-143.87966596869765+68.2662451098972j),159.25337830221554,2.698578767290276,(-34.23072693461121+13.432352042472194j),36.771874413263525,2.767649683695613,(314.5443294159073+521.3365143482979j),608.8759285441788,1.0279229357643076,(100.00816834485657-52.915844832475614j),113.1446877676005,-0.48666758448719855,(-170.28222985207378+407.8026599501815j),441.9265179482194,1.966348704082614,(-236.58464328428155+968.019308346469j),996.5107499518141,1.8104982028241265,(77.46398137742625+546.3151243915328j),551.7797418805607,1.4299417113079413,(329.1085807916229-713.5060766502592j),785.7502016337774,-1.138621871738744,(58.81756295981312+189.44528278372724j),198.36587630320383,1.269759580866802,(979.1733437018615+4869.393100731184j),4966.867182285503,1.3723554592376157,(-149.2151941342657-194.1794843500835j),244.88945731286785,-2.2259946725853808,(103.638544599474+322.01077408040163j),338.2778245031096,1.259417881005651,(119.29479138726535+264.4221499016246j),290.08674669954917,1.1469841509516114,(116.61206189536834+252.89709132513474j),278.4875433124483,1.1387461192260662,(-122.1574354538327+325.7766662224934j),347.92653720534054,1.9295432760786453,(276.76383919462734+693.1982280006903j),746.4060597215476,1.1909311358024384,(213.20961964941787+537.3663161099668j),578.1184131306027,1.1930794812523204
20,(-47.70030191679055-47.08550565946334j),67.02509713652287,-2.362680562861949,(50.249100633341094-191.043790755477j),197.54164649683904,-1.3135978455347856,(-234.34048519569097+341.978085997068j),414.5654041330148,2.1715542196385353,(-219.12187223123607-22.143240220430073j),220.23786681127706,-3.0408801008360924,(-228.82273468787017+24.264261063808807j),230.10562417074487,3.0359478879825117,(-198.2170096688614+617.0965457158607j),648.1497740927731,1.881595650833653,(-220.36056474535033+96.6538855110944j),240.62575107265945,2.7282450655538715,(-232.05042318248093-962.3012594646116j),989.8843936876398,-1.8074200183670115,(-128.25649178786534+40.131222604988615j),134.3884024516324,2.838345073380751,(101.87293105374772+3590.765480697809j),3592.2102988901484,1.5424331234094253,(-595.0781537595085-130.65666638110952j),609.2529635148686,-2.9254599792387106,(68.04381123941673-258.51553646342404j),267.32048713287446,-1.313424110197666,(-22.026557245571084+112.20330711912041j),114.34487899578221,1.764640670254762,(-16.40350893370178+85.27639708089255j),86.83973171559258,1.7608321298005454,(137.6610474228209-88.42262394300731j),163.61272689651815,-0.5709582402258713,(-61.323383564150674+530.4466575164081j),533.979600586095,1.685892457938585,(-164.14266099431794+386.8386753719846j),420.2225290507962,1.9720892773229937
21,(-222.3235483079089-81.93120455388419j),236.9398286735886,-2.788513045633614,(-349.41561736722736+236.5329698581229j),421.946820689556,2.5465122846439123,(-174.34285872426716+686.1246323739606j),707.9282757020321,1.8196281444332625,(-131.59604708727008+281.6455245441399j),310.87251584007663,2.0078941633430385,(-175.7180689358477+331.7773767704261j),375.4371684945546,2.0578632178343885,(-66.28898468336362+1212.8193209516046j),1214.629546307788,1.6253989303889045,(-48.45383859009428+403.8408434266388j),406.73726322240736,1.690208012413729,(-339.8606223346893-336.42300836445247j),478.2109191253487,-2.361277541456331,(-49.6527190088626+145.85965343403376j),154.07930102667748,1.8989062004952875,(1273.9935439316957+3351.674289848966j),3585.6352429122253,1.2075561642994472,(-188.39186328348535+423.17308693282945j),463.2137256771257,1.9896419504660272,(-11.538787934775485-154.57696230314573j),155.0070350076791,-1.645305663668502,(-43.23898496534497+397.71718232616917j),400.0607040666461,1.6790889257962736,(-60.94882000528975+413.25383088286253j),417.72417622086317,1.7172259003679318,(-377.5024355620876+302.46653013281104j),483.729356878297,2.466101751963009,(-218.80281049281672+1075.2444491311778j),1097.2808643492174,1.771546569194741,(-124.63737296762233+708.5313062173107j),719.4102352832343,1.7449243106622618
22,(-100.61632891238202+243.43206239981794j),263.40617807491435,1.9627359339475214,(269.73727002011304+286.6001574363873j),393.5706354397713,0.8156994253458054,(290.51584954552214+435.8003212356865j),523.756984513127,0.982821838538829,(224.439404799973-100.91053702948943j),246.0812526596573,-0.4225308006807888,(314.02491217676936+488.02320391070725j),580.3260230447187,0.9990302178786515,(87.00537853333762+889.7376254528668j),893.9815311516426,1.4733185661679953,(167.8159317204466+121.06989063822125j),206.93019440949755,0.6249737698237575,(55.71053400405938-99.91917704102747j),114.40063609776672,-1.062170499557208,(158.84329653182976+258.27489803427034j),303.2113385210249,1.0194084669628132,(1238.7286066012523+5278.392948936553j),5421.79681325254,1.3402884759387108,(1027.2169036647085+350.6436767262642j),1085.4149230605888,0.3289508981375931,(-128.84228116217128+95.0552366655332j),160.1119340730494,2.505968486725747,(211.22858531034387+280.6401621279388j),351.24979124748955,0.9255905301229771,(241.6670880707346+266.8956794678374j),360.05039254969125,0.8349651556301735,(354.3569081901982+504.1643661614453j),616.2390173375006,0.9581535545234474,(-69.68936772322942+1050.040359597729j),1052.350400179423,1.6370674137032015,(472.9367809314464+824.8594662173806j),950.8219274744462,1.050199659838885
23,(138.31911582032808+94.05650908442972j),167.26866025190358,0.5971742372930745,(139.09693675970144-229.41079366990243j),268.285799229454,-1.0257408594844086,(-138.6295427721078+16.135789748416585j),139.56544644004396,3.0257190244153764,(-189.24052931919442-437.14776541122205j),476.3508651624701,-1.979337848731549,(-65.74570431187985-63.28414882899895j),91.25448552523883,-2.3752695868651714,(24.220844099722896+455.71546863197534j),456.3586721421693,1.5176972379514224,(-70.85129344552948-437.07442600865943j),442.77980944675386,-1.7315019060974886,(80.28762374387613-506.15953549724804j),512.4876368276879,-1.4134857544830353,(-149.67035277445154-41.555494220507114j),155.33213962197064,-2.870767404523926,(281.1517499120297+5418.869699649937j),5426.158413487648,1.5189589710985973,(137.33658829796198-662.2747594762399j),676.3646912166803,-1.3663234041760512,(-70.03099245292942-187.98980621572645j),200.61033658555243,-1.927395790317906,(-99.13251555302082-22.204168374258913j),101.58878251589768,-2.921244782726594,(-86.79686042458694-38.24363650424898j),94.84867269832695,-2.72657414191459,(280.22290992733474-87.4264910189838j),293.54432472803086,-0.3024193464722957,(-269.18940404580997+326.9020907192201j),423.4712648659122,2.259676816033562,(-384.89901109974096+142.55244469471177j),410.4490811708529,2.7868932721414215
24,(113.74833343709031-199.37539410289668j),229.54134950679548,-1.0523328169782558,(-95.66548495316698-259.41185962321805j),276.4894173824756,-1.9241012992085038,(-102.62764509447712+271.1304447401743j),289.90369366850547,1.9326473478244381,(-176.68895968187857-140.11981967258473j),225.5051049057253,-2.471115580326635,(79.26978117814323+178.72059296671188j),195.51150492593476,1.1533272775587358,(-141.41755081672292+542.0640621600551j),560.207435834674,1.8259951860380106,(-79.51518902074216+293.9338289587557j),304.49919719329216,1.8349934300207305,(10.038262269966907-588.229823537554j),588.3154698020634,-1.5537327785235437,(-53.13874140379631+19.14938393995283j),56.48384497588014,2.79571329792702,(-1951.6264290234749+4715.245573897729j),5103.174163265941,1.9632252535364778,(605.8188977742298-706.6049828474778j),930.7562187196318,-0.8620415884882919,(-146.4126778138359-161.50038105941226j),217.98863572891474,-2.3072337688343936,(-92.66645400756838+232.88200476496067j),250.64137695457217,1.9495010742756635,(-128.81013909060061+207.9351325543079j),244.59981864857846,2.125411080988462,(-91.68024316439121-20.50929271377838j),93.94625098587673,-2.921511527018462,(-262.96484259099776+451.5073756073525j),522.5030322081845,2.098185608482067,(-270.2336963444968+458.24968904032573j),531.9953271839565,2.1036141137149245
25,(-273.3090692618034-50.27504293129028j),277.89463341794914,-2.9596768982247013,(-45.27906486696509-40.375124153556726j),60.665841835764155,-2.4133848401865303,(25.610429486073187+372.94764631846715j),373.82595013314096,1.5022336559193499,(125.95139015465536-238.47228374403682j),269.6901607326204,-1.0848757610192552,(56.9804380348765+212.5212478048138j),220.0273871297877,1.3088409117352313,(-82.45496313394153+559.4885971390855j),565.5318835168196,1.7171186331639692,(-128.88022878593836+338.8628731302739j),362.5440113393406,1.9342329864882575,(-287.38163028246055-241.17713544443515j),375.1727763111128,-2.4433888441018508,(-7.030312734700473+142.47593732186184j),142.6492832540381,1.6201001976611025,(-842.4210653963743+4227.75250691816j),4310.86586559781,1.767480042479417,(406.59064178306335-678.2761843820763j),790.806254581659,-1.030783523979295,(-268.0622611689194+120.93291981567637j),294.07847074911615,2.7177932417310915,(-148.10174732104025+175.11426344731663j),229.34500827844818,2.272814068008425,(-133.2459629505331+164.9474390936474j),212.04278885679503,2.2502805188147956,(89.2915044378484-17.82714588478302j),91.05371983160072,-0.1970600436917999,(-76.9872604525199+241.40676352916375j),253.38560288542388,1.8795110698035211,(-7.9697175944776575+330.08402692776633j),330.1802253790891,1.5949361482257782
26,(-121.71249440990624+303.99260522491477j),327.45295131806694,1.9516300632712749,(88.9014113544522+110.24228444656717j),141.6221106353501,0.8921539350270004,(-10.428454157520207+441.812575234647j),441.9356336522165,1.59439574131786,(167.64580102502595-168.71733468554146j),237.8458610628228,-0.7885837979751278,(322.6409925686722+228.09074825600948j),395.12352438912603,0.6153745572016326,(301.9068393682554+788.818030186631j),844.6192185860124,1.205263171761654,(17.63907736067185+200.1958114553678j),200.9713909351501,1.4829141511287016,(-57.618929613940914-255.3786824271574j),261.7980375940339,-1.7927022736122233,(92.86281693197918+125.96290490253573j),156.49331033634485,0.9355224317890776,(-1954.4897244473282+2714.612741455832j),3345.0190461407747,2.1948117498393653,(186.512896347612-683.8508835153423j),708.8293810139992,-1.3045332394852118,(-150.95947088654373+48.233350450064954j),158.47781531174647,2.8323325144698805,(68.88071875106206+119.4008613221024j),137.84454686393235,1.0475456127903322,(61.93295130799456+161.16033742005226j),172.65093343235512,1.2039024889507675,(133.29905607747676+125.75996240835426j),183.25994242086014,0.7563045365274591,(198.93270288715632+464.50604485345696j),505.311870020279,1.1661615900999873,(235.6641387258933+381.323694900463j),448.2692790878698,1.017234995983651
27,(82.57451097848775-70.22427862150595j),108.39741312064274,-0.7047467212673616,(3.9178346621990556-85.10203121194328j),85.19216598278798,-1.5247918977014254,(-65.51722747901573+168.89933634833176j),181.16151057949367,1.940834394013257,(28.907814736955203-328.86742568794415j),330.1354955642934,-1.483120556415136,(254.10659174280394-160.04216834535276j),300.30593669760555,-0.5620600032690561,(242.75398873185665+598.5609367283264j),645.913844117246,1.1855037373144257,(316.7013881348023-145.66876135749808j),348.59598001402486,-0.4311025748122203,(-233.2708265808554-300.4093230064967j),380.34331844129616,-2.23104905217482,(61.491571700801416-64.73258236803936j),89.28337252965864,-0.8110691510010424,(-1367.7135207464776+2126.0072566255494j),2527.9531502892255,2.1424647506338523,(-320.70197010488914-952.5649001766355j),1005.1018071208911,-1.8955487033266905,(-259.6023813395468+9.103038637027034j),259.7619327568816,3.1065417022832387,(-66.32473552887193+85.70055895082207j),108.3676905145539,2.2294266275969883,(-63.88275655207754+66.04844781010023j),91.88799727285135,2.339528049336933,(141.3830220851369-141.1945964887385j),199.81259472701913,-0.7847313534447619,(-109.71872606666886+228.5967939449094j),253.56398216541734,2.018288800786362,(-23.501335884904563+111.16287531999637j),113.61997024196125,1.7791419617356496
28,(-22.224187186553365-59.78158655275486j),63.778935291109114,-1.9267202617305308,(40.2234415434512+239.4269861984933j),242.78222128008662,1.4043518199086604,(26.662773108003638+271.9289929608291j),273.2330153596002,1.4730582448082563,(-20.058802648610467-49.50618128575578j),53.41551786881803,-1.9557582881987658,(326.36367549441235+62.69360226573616j),332.3307636185317,0.1897854541830435,(175.64216925020364+796.7131134661157j),815.8443214166468,1.3538087412245567,(275.9585641823457-8.956780561349504j),276.10388092818613,-0.032445586115567825,(-34.58345644424803-333.86258561081314j),335.6489855941304,-1.6740141004507858,(-0.4297018787035398+78.63178539394951j),78.6329594886565,1.576261007511281,(-168.41052672444835+1357.6532305365608j),1368.0586244375518,1.6942112165786833,(-277.03333677701414-753.0998328301215j),802.4380523719967,-1.9232903233266132,(-250.73381952696883+104.0865651408711j),271.48013057571524,2.7481135203363154,(44.1596013676892+154.4202731906252j),160.61037066522368,1.2922600540994427,(54.06188898287117+137.59171557967497j),147.8315529126122,1.1964123380393294,(106.65732813232734+388.2595335908376j),402.6428331269559,1.3027032151507256,(183.0022406037652+473.7738363242691j),507.8892281309121,1.2021862705901916,(88.53740875033432+284.90624456493816j),298.34617634606974,1.2694976171129049
29,(-69.09577640755151+116.45825712499058j),135.4132636411691,2.1062817297528755,(102.96316572441168+81.931222522617j),131.58320075162806,0.6721338927844704,(-14.087803352469358+332.76213428226697j),333.06021109611294,1.6131070174122308,(180.14726055588113-51.29602398459822j),187.30808194634048,-0.27740325801522037,(218.73446985739113+112.96656203356216j),246.18329033766,0.4767249701397772,(204.1751559651432+969.1683801432207j),990.441741539009,1.3631620702743024,(-56.962062999699896+288.10875070218157j),293.685765491543,1.7659892705793343,(-60.88194795332346-455.4638314200791j),459.5148673530046,-1.7036788410585075,(-30.651642443353737+86.2118835428841j),91.49869970926916,1.9123966624482682,(1143.0484074855462+2589.31596043809j),2830.3916345330504,1.1550769453775784,(-567.9730699177559-83.53030370844931j),574.0825025982117,-2.9955720336347653,(-26.052705436499906+271.5725047644432j),272.8192969798774,1.6664364286006683,(49.37455046035221+154.84160574874912j),162.5231340579332,1.2621175373212197,(46.07072705218147+143.6172470399944j),150.8258119105062,1.2603785043407174,(68.85580542252785+110.87224030709885j),130.51350738946562,1.015051613498072,(48.73352511317222+568.9426717649396j),571.0260241223548,1.4853485945684384,(104.25425592120678+484.38290928566323j),495.4752795909474,1.3587993085296226
30,(222.2160214350487+84.11852021621581j),237.60447307613535,0.3618740285704285,(123.12046543813383-57.69460659532058j),135.96807213420183,-0.4382159485213745,(118.05318072515269+191.75468600315583j),225.1808452855048,1.0189511154532458,(164.52573118037432+60.76866636004365j),175.38970047187803,0.3538138847540038,(221.02211559891037-6.43057955514027j),221.11564380937205,-0.029086528087983697,(-26.029501303378424+780.8583917400102j),781.2921111139533,1.6041184589348654,(129.7530185372618+65.27017721247297j),145.24476532005767,0.46607184547711755,(210.09546464220549-517.4955094548332j),558.5174183220623,-1.1851410552585757,(8.155615753826602+86.3322471971628j),86.71661302447235,1.476608066650863,(-104.87308458816119+2470.183637222383j),2472.4088588807954,1.6132264282026796,(-443.7794037622086+8.478378794246106j),443.86038583153606,3.1224900377050964,(275.5955471131379+34.24022806608138j),277.7144195150966,0.12360746492176122,(51.586060910214684+88.12718226983127j),102.11523850558467,1.0412116498391153,(47.67123247840658+79.77042214923925j),92.92936379787675,1.032139445704467,(49.697825809458124+0.6091591317272397j),49.70155897992545,0.01225664539212,(38.65245742042862+505.55761671140664j),507.03305245275243,1.494489677676391,(33.58724174122935+312.46932043785785j),314.2692778855109,1.463717734293913
