,Anadarko_Petroleum_final_fft,Anadarko_Petroleum_fft_absolute,Anadarko_Petroleum_fft_angle,Apache_Corporation_final_fft,Apache_Corporation_fft_absolute,Apache_Corporation_fft_angle,Campbell_Soup_final_fft,Campbell_Soup_fft_absolute,Campbell_Soup_fft_angle,Cabot_Oil_Gas_final_fft,Cabot_Oil_Gas_fft_absolute,Cabot_Oil_Gas_fft_angle,Chevron_final_fft,Chevron_fft_absolute,Chevron_fft_angle,Cimarex_Energy_final_fft,Cimarex_Energy_fft_absolute,Cimarex_Energy_fft_angle,Devon_Energy_final_fft,Devon_Energy_fft_absolute,Devon_Energy_fft_angle,EOG_Resources_final_fft,EOG_Resources_fft_absolute,EOG_Resources_fft_angle,Exxon_Mobil_final_fft,Exxon_Mobil_fft_absolute,Exxon_Mobil_fft_angle,Halliburton_final_fft,Halliburton_fft_absolute,Halliburton_fft_angle,Helmerich_Payne_final_fft,Helmerich_Payne_fft_absolute,Helmerich_Payne_fft_angle,Hess_Corporation_final_fft,Hess_Corporation_fft_absolute,Hess_Corporation_fft_angle,Marathon_Oil_final_fft,Marathon_Oil_fft_absolute,Marathon_Oil_fft_angle,National_Oilwell_Varco_final_fft,National_Oilwell_Varco_fft_absolute,National_Oilwell_Varco_fft_angle,Newfield_Exploration_final_fft,Newfield_Exploration_fft_absolute,Newfield_Exploration_fft_angle,Noble_Energy_final_fft,Noble_Energy_fft_absolute,Noble_Energy_fft_angle,Occidental_Petroleum_final_fft,Occidental_Petroleum_fft_absolute,Occidental_Petroleum_fft_angle,ONEOK_final_fft,ONEOK_fft_absolute,ONEOK_fft_angle,Schlumberger_final_fft,Schlumberger_fft_absolute,Schlumberger_fft_angle,TechnipFMC_final_fft,TechnipFMC_fft_absolute,TechnipFMC_fft_angle,Valero_Energy_final_fft,Valero_Energy_fft_absolute,Valero_Energy_fft_angle,Williams_Cos_final_fft,Williams_Cos_fft_absolute,Williams_Cos_fft_angle
222,(-16.106432682776187+69.31692439951709j),71.16356639442103,1.7991043293221023,(-11.617098837692424+108.08805402230685j),108.71055334112617,1.6778634271970467,(34.8689145378155+18.35151051927748j),39.403288433640064,0.48446558245354737,(-10.985939285569174+109.80423850455298j),110.35244290703749,1.6705147114253407,(-18.489695423799617+98.3567598160404j),100.07957353214059,1.7566137452168256,(-5.999343914676842+112.62327487855244j),112.7829516007475,1.6240151572984376,(18.700336727044316+81.70927557633435j),83.82188442712436,1.345806839378031,(-39.71032390999346+262.8283983796096j),265.811355701421,1.7207505603633815,(7.418088524685402+49.91401478175799j),50.46223250108565,1.4232588792009848,(-5.391384906455528+45.09301066124789j),45.41416785216891,1.6897928876695723,(-64.8726804381549+113.94301166656881j),131.11626357885126,2.088368989973889,(-32.232055886280364+112.2649841193661j),116.80039420300697,1.8503830584869916,(-17.088051420047435-113.28560869375721j),114.56714467267335,-1.720508122201384,(-58.87797283742725-23.13409110740643j),63.25979652836865,-2.7672081459208413,(31.006603133847165+53.568643191387636j),61.89514497330224,1.0460959394772897,(31.834478816709407+118.67473319160396j),122.87036395986587,1.3087164471634964,(-62.97101243346913+127.6842938769901j),142.3679293582712,2.028971001817043,(25.632972705557222+23.77011294514947j),34.958082887209414,0.7477086630511693,(-26.678972512674363+98.54037515306408j),102.08806546133903,1.8351991831457848,(109.36878945513476+60.49638610427955j),124.9853784990855,0.5052517001315553,(0.27073869225810654-31.91980592124654j),31.920954081755315,-1.5623146900096696,(-19.168129204300214+17.338644596782032j),25.846581469243965,2.406266167769823
223,(-27.470032469455802+62.24367985775943j),68.03586088312694,1.9864173241731662,(53.65890899408475-4.763602383324288j),53.86993987468226,-0.08854348998334584,(15.014013881550936-1.789408157246748j),15.12027097603166,-0.11862298254720238,(-23.556947074910696-19.922352384468518j),30.85174030781865,-2.439594268700302,(-37.20564546054937+17.432555861776557j),41.08715198222016,2.703423368379495,(12.25802367436954+109.08507356743664j),109.77163759193203,1.4588945287755788,(91.94579200747987-26.05595301510163j),95.56642378685065,-0.27614378631969755,(-0.4969943460982549+88.73682238675988j),88.73821415083484,1.5763970361301654,(-26.98825876926101+22.551478723065976j),35.170091043292615,2.44551620578455,(14.4036905659244-10.653320838945348j),17.915343893333635,-0.6368275804172089,(58.400989935163416+26.922895973933088j),64.30799291713497,0.43196434161512387,(10.289140331907845+9.522439971982134j),14.01938913753719,0.7467178592668331,(-27.32072835892736-138.29212945817866j),140.96501434093477,-1.765842793283548,(-76.4382676182118-30.465657767636777j),82.28587399844601,-2.7623235098122874,(33.77486783780698-23.544747837067796j),41.17155387124024,-0.6087827306522574,(80.64318589672001+63.992033807957384j),102.94806371395094,0.6707776169438188,(31.80142866483089+9.980593923065012j),33.3308133741355,0.3041061455580386,(6.534022613770906+102.57987339448036j),102.7877613198424,1.5071853374126891,(18.30048665692169+4.1294590189343126j),18.760603499600613,0.22193065435549061,(-4.28727606068108-159.29267751958986j),159.35036193049746,-1.5977042886670825,(29.384242901854364-13.408004949961658j),32.298735697444485,-0.4280799346150775,(5.909956709355217+10.083639532050675j),11.687915747419979,1.0406648704118593
224,(12.95656836923228+5.091230001186082j),13.920965729128408,0.37441047593265087,(35.60054538723152+4.592793292762439j),35.895578865625986,0.12830042042630765,(2.1384375563204934+4.057199449820352j),4.586260193000887,1.08572615265747,(79.10875724897238+30.568686341727144j),84.8094337803038,0.3687392292023009,(-35.57161642106736+61.58612543651938j),71.1209585220155,2.094575931735174,(-54.03085705648989+98.69553596361085j),112.51729792971055,2.0716795463916267,(-4.717661443705968-67.545273923167j),67.70982468484979,-1.6405275195625846,(-58.04485761312197+97.13569824692534j),113.15718876520987,2.109423189919346,(-7.485532965453345+15.015197937658371j),16.77764503391191,2.033267582503685,(6.487614819958683+1.6076215986392803j),6.683830732189367,0.24290564709142307,(-26.040686145294064+29.362078035563407j),39.246005675536274,2.296316224611088,(-33.44895933091408+41.965705716987756j),53.66519669810186,2.2437387191823426,(-42.82360566811136-55.46483124822652j),70.07288140081114,-2.228283127544311,(-101.50303385586511+95.46925609504937j),139.34577403454696,2.386817536428292,(-6.289343896571625-60.467831692035645j),60.794033557460985,-1.6744350658968896,(59.61991014831524+60.21948776907407j),84.74031150086034,0.7904012978292251,(7.472586594782596-5.864339472317226j),9.498948776738532,-0.6653915550265616,(-60.03370070723965+9.787245444130544j),60.826272234866416,2.979985219220419,(18.512905007111648-28.794470371899223j),34.23228265541931,-0.9994054246629004,(32.68514436918076-64.28053899203555j),72.11314967147663,-1.1003905243952394,(-25.202307689782565+7.317577830907861j),26.243156406992426,2.8590092007040515,(15.257440656033312+19.548558771999573j),24.797895988061157,0.908065899178948
225,(-116.02854599381004+131.4919162885574j),175.36461311985005,2.293802476769103,(-135.45785505004955+167.36838664848128j),215.31606383193,2.2512062296258613,(41.597948381745624+3.9180612454384893j),41.782059708604365,0.09391175000228634,(-4.586411748160316+190.4080405560024j),190.46326963774385,1.5948789497550768,(-27.70804718496578+183.07025984624622j),185.15522114965162,1.7210082459606204,(-130.26791362412695+108.92732473905286j),169.80839612572188,2.4451771761758874,(-98.82395164245742+99.37514405595324j),140.14846654306362,2.3534134936868387,(-215.7901704341466+130.22679545592592j),252.04050450417213,2.5986123355767536,(4.945180776253721+68.30043733180128j),68.4792271614184,1.4985190945648375,(-48.2780795024384+41.39377585501441j),63.59416356851419,2.432816368520038,(-96.64652744073757+73.21298779494437j),121.24641375404022,2.4932874768329594,(-62.80634241954448+179.0769008727324j),189.7713705338703,1.9081148727419879,(-56.42685710197475+92.76566279262887j),108.57927240390961,2.117276791037222,(-50.76798101335385+146.46841078946736j),155.017364367236,1.9044513599038204,(-47.31465478549694+14.265060130763688j),49.41830124564231,2.8487662538433125,(-61.44698160719844+140.26226410687653j),153.13142812963827,1.9836988016392316,(-152.19296752061456+146.18165915315495j),211.02553597965343,2.3763386134091036,(-73.48742410189644-15.833076788930935j),75.17371762615025,-2.9293836682310803,(-24.26118120942266+52.278846939434594j),57.63404159863572,2.0052912183114016,(-106.77343955327211+65.62636650987896j),125.32911623132598,2.5904837849365983,(-38.926780304903104+38.886862971117964j),55.02256206903399,2.356707476458032,(-24.610319695074907+18.282182426612692j),30.657886909794318,2.502672629181415
226,(25.29515774319914+64.73422642726233j),69.50082788276264,1.1982859652415578,(-18.81035486687179+148.99073183350555j),150.1734584488924,1.6963837172461613,(12.124720712312916+16.97306843121534j),20.85890467695532,0.9505039125842267,(13.541315446049921+132.3121080802575j),133.00323743673,1.4688076862309727,(48.031714205599336+111.53381049299138j),121.43655319801731,1.1641522583397816,(0.4067697032441515+99.64250218914967j),99.64333246186708,1.5667140583380568,(58.61524707201121+67.83234443763607j),89.64917256293566,0.8581621013410495,(74.22734102553487+241.7824834930974j),252.91988352008028,1.2729295024004552,(49.137047697945235+49.52895596810586j),69.76795063466258,0.7893702124774599,(-26.33722425194223+75.51911643606455j),79.97991203159059,1.9063563285697027,(35.07993433362296+95.1859025285801j),101.44435831051253,1.2177000845705443,(106.08286901714297+120.92102157125159j),160.85853585291457,0.8506704985475975,(83.96417118170703+85.8152705778282j),120.05932994389427,0.7963006968995452,(149.67770264769754+162.26712555604007j),220.75786442641683,0.8257341247894306,(39.03473118342826+37.311956197014325j),53.99900289644636,0.7628368351940155,(44.35781992309496+165.5237895867656j),171.3643519157166,1.3089639408900282,(48.31129041480034+108.75087194824096j),118.99887785624654,1.152744244262971,(33.078434326150244-0.22195316493375472j),33.079178960138336,-0.006709804697790773,(26.618391495714476+110.19219493489666j),113.36162750414883,1.3337737025139444,(-5.296827287748304+65.93171135187148j),66.1441376170461,1.6509622363269405,(48.3480922261552+30.611271373843735j),57.224015561929185,0.5644337620935892,(9.027201052957096+70.06641098320361j),70.64553989402094,1.442664394052734
227,(60.041560393770624+15.734512483206302j),62.06902494483847,0.25629698012206914,(110.47975278199043-23.873016410237312j),113.02962747568967,-0.21281298190032577,(19.808582769965934-2.7577136676624643j),19.99962339713935,-0.13832901027163383,(18.13076222291252-9.453855423906184j),20.447491806084972,-0.48064131735482424,(-5.88567429576001-3.1637706148290503j),6.682110925375744,-2.648367906915026,(12.27605492745009+133.2860223395746j),133.85015978954732,1.4789523523117494,(87.25417601582767-13.95465814948285j),88.36302233553334,-0.15858810138846685,(-39.697928556144035+129.0652769517498j),135.032482189585,1.869192877650905,(35.6245791442827+0.04196425840078j),35.62460386034131,0.0011779574664216442,(27.63016117465508-10.250088852727847j),29.4701565660285,-0.3552369179367726,(15.863538812046404+33.01926509576879j),36.632277176090994,1.1229246351296376,(-39.93337498809119-99.83875822847145j),107.52884302615126,-1.9512843266984377,(149.28401139875652-28.81641496064838j),152.03980344136318,-0.19068553173333216,(124.9319222813909-17.082935451263925j),126.09445621658212,-0.13589517987866395,(76.15118311907592-50.38097124974331j),91.30851523545051,-0.5844807531976656,(-6.459927387923706+46.873387667030535j),47.31643618491335,1.707750127426884,(90.0946662214025-32.40265930052813j),95.74435341727484,-0.3452468084275312,(32.94620824027891-44.99416952176068j),55.76672778964855,-0.938763510390132,(-14.429883657629997-1.924199640765533j),14.55761266933076,-3.0090264715189985,(83.2248968570429+13.441318423583013j),84.30333622004281,0.16012330424717902,(12.34627889259383-69.33043807457298j),70.42116333962332,-1.3945649490619993,(8.85172324230328-9.065718909395411j),12.670448441255013,-0.7973410228179749
228,(-22.89435063300624+133.6903798547491j),135.63653252945585,1.7404001998834264,(23.4359167953196+89.62943183087337j),92.64273984701835,1.3150465234922315,(4.207841668652634+42.116682509665935j),42.32636149172818,1.4712176322303017,(88.01839835005356+81.83740096908038j),120.18568402885074,0.7490245378767842,(-12.089192652866814+132.12737630402017j),132.67928303990146,1.6620387785900939,(-31.383606639887944+104.50471319423734j),109.11537859319841,1.8625357120262598,(70.19302358797637-10.65151866581885j),70.99658731453573,-0.15059720106725025,(21.82175685403263+201.7702352189695j),202.94683267426174,1.4630635495783,(23.90837641291472+56.2776704757277j),61.14561846016614,1.1690706781997915,(51.863489388065744+87.24722549021286j),101.49827529197754,1.0344729857539365,(-4.001589533311318+97.6123254708112j),97.69431305154197,1.6117681008571538,(-9.005104493814997+92.79205983730269j),93.2279908385571,1.6675394462679334,(160.86607096488495+26.836848430063704j),163.08926764608887,0.16530494194552925,(51.29434239126704+20.922140612587828j),55.39716174286758,0.38728438218676337,(-1.252263996392287+84.79553920090021j),84.80478543978556,1.585563294286159,(-23.97229710684121+118.9028219400889j),121.29530944721297,1.7697419010279904,(9.161604747163267+188.45212580185986j),188.67469019660072,1.5222195471451074,(7.441345191017177+103.87104802741898j),104.13725671711472,1.499278286573197,(62.07512330726291+206.33487004788398j),215.47018246450963,1.2785631086371052,(7.725627015163411+139.83033117763586j),140.04358903578822,1.5156024333983007,(22.858533352664892+16.156147007477145j),27.991670781896996,0.6152674458168683,(37.224783313205506+12.943296514732552j),39.41082868176449,0.33463009050322173
229,(-47.7713356958068+45.19970561770865j),65.76559816567465,2.383847988380205,(-53.50391465356103+7.24677994782277j),53.99245042473724,3.0069679767397104,(-23.396941985368443+11.081433665860214j),25.88851224689354,2.699264800970303,(52.48456431513314+33.67281295951264j),62.357740689955,0.570430116603256,(-13.0779787212281+67.1551853479593j),68.41675559796491,1.763131669038146,(-77.14503898788377+103.7769414833084j),129.30974682548924,2.210043035802012,(-6.940217236985845-49.99199016360427j),50.47143445370323,-1.7087412244667364,(-23.292672197390562+74.1154493688226j),77.68943566043968,1.8752979420189135,(-21.29993021458304+36.228751226982304j),42.0262946571867,2.1022927413406314,(-28.66253215738409+34.132810052494335j),44.571173102721175,2.269301051199228,(-36.87546993721861+67.73353764364836j),77.12089473556594,2.069345119211976,(69.82425544255872+65.760959921491j),95.91626816084764,0.755438556598635,(143.22822800358048-99.40116934295915j),174.3413828205836,-0.6066914291336521,(-54.11885459416672-39.24198312384203j),66.84896156318707,-2.514214053261649,(-40.63760766511997-53.196973324917415j),66.94276008409119,-2.223139464944358,(-36.469231702776426+46.72833542522791j),59.27513975186733,2.2335037015344232,(-20.41146939863959-9.408457908385634j),22.475479154524482,-2.7096785500023217,(-73.23577484028118+15.0407119415247j),74.76430787591286,2.9390353248739407,(93.2208317242574+6.832579493569565j),93.47089177866155,0.07316372930480225,(64.85478915258024-30.976390477013513j),71.87266826137773,-0.4455894501696356,(59.07763978006496+4.808180010359024j),59.27297965342328,0.08120848577117715,(5.411293360448716+7.5054728654752525j),9.252795186710967,0.9461283736591471
230,(-83.12139957719937-58.17157191300984j),101.45491041099447,-2.530974954935305,(-129.26184436563824-35.73289149977877j),134.10989502546576,-2.8718899962041315,(-11.690328051961929+10.670405645790094j),15.82786551017531,2.4017751046039764,(-25.855368308464822-57.82149057391228j),63.33896780462557,-1.9912847095309014,(-29.720842877661646-32.95717242777778j),44.37909097528843,-2.304606098157172,(-87.07191960736746+49.754376038878185j),100.28468038105301,2.6224552542162707,(-99.58265901731116-84.7854225380456j),130.78713182845243,-2.4362820316825644,(-178.13873092010488+93.41048513342747j),201.1440433785893,2.658640189255121,(-46.313295657853175-53.09378604280026j),70.45474768282385,-2.288090648023161,(-44.674570050648086-30.33675256514045j),54.00125707248692,-2.545058457598334,(-77.04028310793305+1.1637850979808206j),77.04907278549662,3.1264876132254233,(-123.70684363775095-43.821805003063155j),131.23922339202352,-2.801146326978967,(98.44019637620046-211.30703688183016j),233.11185319147552,-1.134829057821894,(-85.74870713988561-90.95305902571843j),125.00119888344148,-2.326750258147374,(-43.062918113458494-75.02881025071446j),86.50859659065188,-2.0918424737929424,(-144.56899936245674-16.272593484690248j),145.48193315796982,-3.0295050772568826,(-57.51158131677935-63.37392403731428j),85.57941477624045,-2.3077374517786033,(-24.983938501884474-81.58421073970524j),85.3239745035742,-1.867963417874576,(-15.017724401078311-110.32470259871508j),111.3421395954006,-1.7060877444622273,(63.189588920494444+23.52509872463512j),67.42665954906045,0.3563960940304261,(42.051455990528346-98.43659228529728j),107.04245723854247,-1.1670693739809779,(-31.796489743426182-10.438682055418496j),33.4661447295311,-2.8243819146457887
231,(1.9707935392952436+157.179151395268j),157.19150632432755,1.55825846631857,(24.717258476240204+224.42387821240982j),225.78091145727936,1.4611019426720113,(-20.20838059582394+22.428587789089722j),30.189736608963287,2.30416912777907,(13.903102200994965+57.52731156280307j),59.18350975107109,1.3336650675519826,(16.371916891957994+74.65108546831718j),76.42528524196148,1.3549018684264267,(0.9223407183373524+156.569404131419j),156.57212083403707,1.5649054565172813,(26.81802460940986+95.61592258433303j),99.30564483252742,1.297345768713579,(25.565996005411193+213.4453118561299j),214.97097782051708,1.4515865163302057,(41.16246989531891+46.16236794877132j),61.84911593968652,0.8425920294435267,(-13.877876273098536+85.30707899360716j),86.42854375883562,1.7320649734710574,(11.220004805132447+134.69726900361505j),135.16376283922932,1.4876902459206975,(-47.408376040376595+136.39568177090968j),144.3999173287056,1.9053133903865178,(45.178004614321225-78.53422450816235j),90.60174678244387,-1.048762781765877,(-58.07838451973396+188.94498089559968j),197.66968547063712,1.8690122392300001,(26.21578154099572+41.635926998640706j),49.20180503641457,1.0088649911557885,(-83.63906648109008+105.79046164716925j),134.85961299569786,2.2397857807666117,(-34.18909574013702+165.39187941973438j),168.88862615795125,1.7746408583807034,(74.34516261389817-21.305634590984557j),77.33778681480042,-0.2790973409791544,(-58.60048108073619+92.78204335737111j),109.7384342537418,2.1341225719043115,(-57.6140611514208-10.817773584587728j),58.620851816457424,-2.9559909056253613,(37.7296589275783-47.989835120986136j),61.045486628667504,-0.9045261937696428,(-5.437332317436756+28.825381248795875j),29.333720985730313,1.7572356974697392
232,(-56.239567922429615+76.24601520699716j),94.74356883212293,2.2063183947207667,(26.69185868323636+19.11220588488065j),32.82882473912106,0.6214043831745885,(-44.23076901729188+38.309113151041245j),58.51452023455638,2.427814745508149,(-14.651142280405189-20.689199610253983j),25.351507857198754,-2.186973927514716,(-92.07653987961126+176.80701395822493j),199.3459540121785,2.0509248784121916,(-77.70066735961764+87.95871383589125j),117.36323550326208,2.294350933022798,(39.60112142548075+3.2861300122576083j),39.73723025845071,0.08279105129048187,(-40.29454856810867+197.31848391637382j),201.3907513749426,1.7722373525922575,(-34.82986445179292+89.9143245606204j),96.4246089902513,1.9403651895012979,(-46.17820888412051+45.15706063226705j),64.58782470939634,2.3673742426968523,(-93.62659771061202+98.88037181837743j),136.17366753453234,2.3289099179216914,(-24.73193785320455+170.31987525517846j),172.10615519764053,1.7149972034359453,(-25.07982059200034-119.65229462646076j),122.25248058957452,-1.7774109863257204,(-85.0508365023432+110.1472790596925j),139.16202022822927,2.2283268798867066,(37.150125074387795+10.987126077948624j),38.74078900197304,0.2875525860117798,(-12.011907235557231+24.433364155069306j),27.226369559121498,2.0277167234960904,(-28.731522441502403+206.00844396046523j),208.00235422902958,1.709370155933519,(39.13617112731167+58.66336870035844j),70.51971864507415,0.9824721028943145,(-84.00791523551656+81.35450974269j),116.94394416852536,2.3722391133925784,(-35.49587549856971-92.17482175481676j),98.77325013859877,-1.938386131405257,(-57.95204176470179+6.508984066469004j),58.31643008857185,3.029744670258667,(-17.89135421926244+37.623992815814326j),41.66131768443682,2.014677373492779
